label,fc_f_min_mean,fc_f_min_std,fc_t_min_mean,fc_t_min_std,altitude_mean,cmd_joint1_pitch,meas_joint1_pitch,cmd_joint1_yaw,meas_joint1_yaw,cmd_joint2_pitch,meas_joint2_pitch,cmd_joint2_yaw,meas_joint2_yaw,cmd_joint3_pitch,meas_joint3_pitch,cmd_joint3_yaw,meas_joint3_yaw
grid_1895,0.19730015912215587,0.21543734365646605,0.08998175158245611,0.0813872948680227,0.9882228995487216,-0.2,-0.19991635614921588,0.0,-0.0006549516887561779,0.19999999999999996,0.20430838736730728,0.5235987755982988,0.5266942075202188,-0.2,-0.20321215615196575,0.0,0.0014514349672571925
grid_1896,0.7362082002004181,0.6442079902837781,0.9474861016786686,0.048345265312141776,1.0103775002653566,-0.2,-0.1988023979812592,0.0,-0.005609113014298117,0.19999999999999996,0.20387292682306146,0.5235987755982988,0.5142788366447677,0.19999999999999996,0.19330362745348317,0.0,-0.00517388893437154
grid_1897,0.32848134912377236,0.2639758617870062,0.5748433643925575,0.2506534037059142,0.9922248012592426,-0.2,-0.19927162550626765,0.0,-0.004467225710429901,0.19999999999999996,0.20793422260205574,0.5235987755982988,0.5170544318489307,0.19999999999999996,0.20000315755960774,0.5235987755982988,0.5226698151030229
grid_1898,0.3090626752564673,0.201052613594232,0.2548611612603665,0.1132728938291838,0.9905786161802776,-0.2,-0.1980546893411006,0.0,-0.0022919157534797563,0.19999999999999996,0.2118504511238486,0.5235987755982988,0.5233707855508998,0.19999999999999996,0.20378568790220175,1.0471975511965976,1.0492809910050038
grid_1899,0.23307366222675513,0.2240333339001911,0.06068361073841022,0.07670770337014009,0.9979454509418932,-0.2,-0.19896279726217436,0.0,-0.0007818489665760708,0.19999999999999996,0.2099001006056147,0.5235987755982988,0.52679635484371,0.19999999999999996,0.2021812096435145,1.5707963267948966,1.5707959172927026
grid_1900,0.34933846634345583,0.264877117576233,0.10232418222778468,0.0887765216548836,1.0025085019596873,-0.2,-0.19951968645697793,0.0,-0.0016614964133356835,0.19999999999999996,0.20847272022539443,0.5235987755982988,0.5244527635929206,0.6,0.6015007552728706,1.5707963267948966,1.5708039030012504
grid_1901,0.49125021459627627,0.5080538072313169,0.6460104805204411,0.1441971310887335,0.9992532193697364,-0.2,-0.20055472290189602,0.0,-0.0032093784750868437,0.19999999999999996,0.2066708781036688,0.5235987755982988,0.5208704479331141,0.6,0.6012698612497429,1.0471975511965976,1.0523206266528389
grid_1902,0.5608766024546548,0.4659504066427065,0.9970636479980592,0.29779772931744725,1.005131838863702,-0.2,-0.1999961711433782,0.0,-0.006237818926812189,0.19999999999999996,0.20503469317426148,0.5235987755982988,0.5119238869038423,0.6,0.6004203559320587,0.5235987755982988,0.5224184508368639
grid_1903,0.5041662928544401,0.3447398732236766,1.475129510191503,0.031623698137011054,0.9967576681433254,-0.2,-0.20464923368915944,0.0,-0.007973553888183105,0.19999999999999996,0.19222769540664597,0.5235987755982988,0.5063744004541331,0.6,0.5899836118679733,0.0,-0.009757369885970313
grid_1904,1.3581039277823723,0.7276747070752518,0.03855587461680352,0.045193955800257195,0.9829405379171074,-0.2,-0.24276224663563895,0.0,-0.027148117964256535,0.19999999999999996,0.0963045253993089,0.0,-0.025816275414533685,0.6,0.5234486440891146,0.0,-0.005912437820604133
